,price,code,CLOSE,OPEN
2022-01-28,11953.609614138704,000300.SH,11953.609614138704,11953.609614138704
2022-01-31,11858.57627867361,000300.SH,11858.57627867361,11858.57627867361
2022-02-01,11998.251880369105,000300.SH,11998.251880369105,11998.251880369105
2022-02-02,12081.994061641248,000300.SH,12081.994061641248,12081.994061641248
2022-02-03,12010.775727802598,000300.SH,12010.775727802598,12010.775727802598
2022-02-04,12264.508957402199,000300.SH,12264.508957402199,12264.508957402199
2022-02-07,12119.817916287913,000300.SH,12119.817916287913,12119.817916287913
2022-02-08,12257.948324786812,000300.SH,12257.948324786812,12257.948324786812
2022-02-09,12431.83260364878,000300.SH,12431.83260364878,12431.83260364878
2022-02-10,12357.301053899238,000300.SH,12357.301053899238,12357.301053899238
2022-02-11,12571.030989943147,000300.SH,12571.030989943147,12571.030989943147
2022-02-14,12562.405442588457,000300.SH,12562.405442588457,12562.405442588457
2022-02-15,12617.533085948899,000300.SH,12617.533085948899,12617.533085948899
2022-02-16,12672.923784128328,000300.SH,12672.923784128328,12672.923784128328
2022-02-17,12670.566209315644,000300.SH,12670.566209315644,12670.566209315644
2022-02-18,12799.507835360831,000300.SH,12799.507835360831,12799.507835360831
2022-02-21,12938.454660159094,000300.SH,12938.454660159094,12938.454660159094
2022-02-22,12707.65236090617,000300.SH,12707.65236090617,12707.65236090617
2022-02-23,12903.359988871023,000300.SH,12903.359988871023,12903.359988871023
2022-02-24,12671.294591723345,000300.SH,12671.294591723345,12671.294591723345
2022-02-25,12833.204522581105,000300.SH,12833.204522581105,12833.204522581105
2022-02-28,13043.132140491012,000300.SH,13043.132140491012,13043.132140491012
2022-03-01,12894.98046635199,000300.SH,12894.98046635199,12894.98046635199
2022-03-02,12829.908486042734,000300.SH,12829.908486042734,12829.908486042734
2022-03-03,12666.153576034078,000300.SH,12666.153576034078,12666.153576034078
2022-03-04,12632.656707785514,000300.SH,12632.656707785514,12632.656707785514
2022-03-07,12596.517800488047,000300.SH,12596.517800488047,12596.517800488047
2022-03-08,12720.92448584133,000300.SH,12720.92448584133,12720.92448584133
2022-03-09,12938.516591577498,000300.SH,12938.516591577498,12938.516591577498
2022-03-10,13185.69040030992,000300.SH,13185.69040030992,13185.69040030992
2022-03-11,13128.72396455634,000300.SH,13128.72396455634,13128.72396455634
2022-03-14,13104.56225787782,000300.SH,13104.56225787782,13104.56225787782
2022-03-15,12860.922498129423,000300.SH,12860.922498129423,12860.922498129423
2022-03-16,12728.263261119298,000300.SH,12728.263261119298,12728.263261119298
2022-03-17,12879.77253977049,000300.SH,12879.77253977049,12879.77253977049
2022-03-18,13158.539937989532,000300.SH,13158.539937989532,13158.539937989532
2022-03-21,12992.026280969616,000300.SH,12992.026280969616,12992.026280969616
2022-03-22,12895.326710734764,000300.SH,12895.326710734764,12895.326710734764
2022-03-23,12896.341369855796,000300.SH,12896.341369855796,12896.341369855796
2022-03-24,12952.415845898528,000300.SH,12952.415845898528,12952.415845898528
2022-03-25,12848.235831629883,000300.SH,12848.235831629883,12848.235831629883
2022-03-28,12916.229610484002,000300.SH,12916.229610484002,12916.229610484002
2022-03-29,12864.616410430583,000300.SH,12864.616410430583,12864.616410430583
2022-03-30,12871.25331385954,000300.SH,12871.25331385954,12871.25331385954
2022-03-31,12963.684514742647,000300.SH,12963.684514742647,12963.684514742647
2022-04-01,12985.016143968985,000300.SH,12985.016143968985,12985.016143968985
2022-04-04,12937.14063241741,000300.SH,12937.14063241741,12937.14063241741
2022-04-05,12930.615230881323,000300.SH,12930.615230881323,12930.615230881323
2022-04-06,12930.501175542402,000300.SH,12930.501175542402,12930.501175542402
2022-04-07,12891.30367375448,000300.SH,12891.30367375448,12891.30367375448
2022-04-08,12864.72538119021,000300.SH,12864.72538119021,12864.72538119021
2022-04-11,13101.315391270082,000300.SH,13101.315391270082,13101.315391270082
2022-04-12,13218.678711814917,000300.SH,13218.678711814917,13218.678711814917
2022-04-13,13196.748657967115,000300.SH,13196.748657967115,13196.748657967115
2022-04-14,13312.408820979826,000300.SH,13312.408820979826,13312.408820979826
2022-04-15,13284.912707915877,000300.SH,13284.912707915877,13284.912707915877
2022-04-18,13471.505865606894,000300.SH,13471.505865606894,13471.505865606894
2022-04-19,13557.299324601177,000300.SH,13557.299324601177,13557.299324601177
2022-04-20,13561.282399021155,000300.SH,13561.282399021155,13561.282399021155
2022-04-21,13643.26309841557,000300.SH,13643.26309841557,13643.26309841557
2022-04-22,13426.831858223268,000300.SH,13426.831858223268,13426.831858223268
2022-04-25,13247.306367824309,000300.SH,13247.306367824309,13247.306367824309
2022-04-26,13060.391317367073,000300.SH,13060.391317367073,13060.391317367073
2022-04-27,13081.01454592304,000300.SH,13081.01454592304,13081.01454592304
2022-04-28,13363.891502066897,000300.SH,13363.891502066897,13363.891502066897
2022-04-29,13773.906920056777,000300.SH,13773.906920056777,13773.906920056777
2022-05-02,13940.088377902763,000300.SH,13940.088377902763,13940.088377902763
2022-05-03,14058.381725049308,000300.SH,14058.381725049308,14058.381725049308
2022-05-04,13767.86574626813,000300.SH,13767.86574626813,13767.86574626813
2022-05-05,13661.094180799364,000300.SH,13661.094180799364,13661.094180799364
2022-05-06,13530.638161770781,000300.SH,13530.638161770781,13530.638161770781
2022-05-09,13429.925739597373,000300.SH,13429.925739597373,13429.925739597373
2022-05-10,13407.945981040235,000300.SH,13407.945981040235,13407.945981040235
2022-05-11,13345.001512351044,000300.SH,13345.001512351044,13345.001512351044
2022-05-12,13049.815267155564,000300.SH,13049.815267155564,13049.815267155564
2022-05-13,13162.064031234924,000300.SH,13162.064031234924,13162.064031234924
2022-05-16,13011.89391164889,000300.SH,13011.89391164889,13011.89391164889
2022-05-17,13051.189306258704,000300.SH,13051.189306258704,13051.189306258704
2022-05-18,13394.36654519083,000300.SH,13394.36654519083,13394.36654519083
2022-05-19,13277.508280503267,000300.SH,13277.508280503267,13277.508280503267
2022-05-20,12862.898441808453,000300.SH,12862.898441808453,12862.898441808453
2022-05-23,12791.26259696161,000300.SH,12791.26259696161,12791.26259696161
2022-05-24,12988.666601763818,000300.SH,12988.666601763818,12988.666601763818
2022-05-25,13358.778271797688,000300.SH,13358.778271797688,13358.778271797688
2022-05-26,13175.155457287008,000300.SH,13175.155457287008,13175.155457287008
2022-05-27,13263.832042678745,000300.SH,13263.832042678745,13263.832042678745
2022-05-30,13203.333185770314,000300.SH,13203.333185770314,13203.333185770314
2022-05-31,13194.021451698643,000300.SH,13194.021451698643,13194.021451698643
2022-06-01,13639.451323787145,000300.SH,13639.451323787145,13639.451323787145
2022-06-02,13406.940642217842,000300.SH,13406.940642217842,13406.940642217842
2022-06-03,13449.462574901976,000300.SH,13449.462574901976,13449.462574901976
2022-06-06,13550.043513957618,000300.SH,13550.043513957618,13550.043513957618
2022-06-07,13760.786060920438,000300.SH,13760.786060920438,13760.786060920438
2022-06-08,13808.684479306221,000300.SH,13808.684479306221,13808.684479306221
2022-06-09,13878.433053104218,000300.SH,13878.433053104218,13878.433053104218
2022-06-10,13833.375480444474,000300.SH,13833.375480444474,13833.375480444474
2022-06-13,13887.103893427926,000300.SH,13887.103893427926,13887.103893427926
2022-06-14,13850.761916051892,000300.SH,13850.761916051892,13850.761916051892
2022-06-15,13959.51618812631,000300.SH,13959.51618812631,13959.51618812631
2022-06-16,13924.056636154173,000300.SH,13924.056636154173,13924.056636154173
2022-06-17,13994.050062907989,000300.SH,13994.050062907989,13994.050062907989
2022-06-20,14009.114716037491,000300.SH,14009.114716037491,14009.114716037491
2022-06-21,14199.448870515804,000300.SH,14199.448870515804,14199.448870515804
2022-06-22,14220.751323399956,000300.SH,14220.751323399956,14220.751323399956
2022-06-23,13957.804349968408,000300.SH,13957.804349968408,13957.804349968408
2022-06-24,14162.104274596753,000300.SH,14162.104274596753,14162.104274596753
2022-06-27,14038.076675884153,000300.SH,14038.076675884153,14038.076675884153
2022-06-28,13932.27613782903,000300.SH,13932.27613782903,13932.27613782903
2022-06-29,13839.771450024688,000300.SH,13839.771450024688,13839.771450024688
2022-06-30,14070.411815648908,000300.SH,14070.411815648908,14070.411815648908
2022-07-01,13746.150830579212,000300.SH,13746.150830579212,13746.150830579212
2022-07-04,14307.358462267557,000300.SH,14307.358462267557,14307.358462267557
2022-07-05,14604.420102777167,000300.SH,14604.420102777167,14604.420102777167
2022-07-06,14691.862963556778,000300.SH,14691.862963556778,14691.862963556778
2022-07-07,14702.28998640531,000300.SH,14702.28998640531,14702.28998640531
2022-07-08,14773.644074189273,000300.SH,14773.644074189273,14773.644074189273
2022-07-11,14892.384174086557,000300.SH,14892.384174086557,14892.384174086557
2022-07-12,15035.944089474928,000300.SH,15035.944089474928,15035.944089474928
2022-07-13,15163.976387387997,000300.SH,15163.976387387997,15163.976387387997
2022-07-14,15205.584414880223,000300.SH,15205.584414880223,15205.584414880223
2022-07-15,15189.36769202884,000300.SH,15189.36769202884,15189.36769202884
2022-07-18,15177.094239212613,000300.SH,15177.094239212613,15177.094239212613
2022-07-19,15158.064324400304,000300.SH,15158.064324400304,15158.064324400304
2022-07-20,15364.250409373271,000300.SH,15364.250409373271,15364.250409373271
2022-07-21,15500.619763924165,000300.SH,15500.619763924165,15500.619763924165
2022-07-22,15018.592568941454,000300.SH,15018.592568941454,15018.592568941454
2022-07-25,15128.36880587631,000300.SH,15128.36880587631,15128.36880587631
2022-07-26,15190.62349416013,000300.SH,15190.62349416013,15190.62349416013
2022-07-27,15207.274304612116,000300.SH,15207.274304612116,15207.274304612116
2022-07-28,15152.732968247627,000300.SH,15152.732968247627,15152.732968247627
2022-07-29,15365.651765979022,000300.SH,15365.651765979022,15365.651765979022
2022-08-01,15572.82190713826,000300.SH,15572.82190713826,15572.82190713826
2022-08-02,15462.362953929962,000300.SH,15462.362953929962,15462.362953929962
2022-08-03,15543.452134236406,000300.SH,15543.452134236406,15543.452134236406
2022-08-04,15378.953332058156,000300.SH,15378.953332058156,15378.953332058156
2022-08-05,15123.810876945452,000300.SH,15123.810876945452,15123.810876945452
2022-08-08,14993.579791858998,000300.SH,14993.579791858998,14993.579791858998
2022-08-09,15139.529258691597,000300.SH,15139.529258691597,15139.529258691597
2022-08-10,15325.217480723617,000300.SH,15325.217480723617,15325.217480723617
2022-08-11,15436.313690443823,000300.SH,15436.313690443823,15436.313690443823
2022-08-12,15578.943772864463,000300.SH,15578.943772864463,15578.943772864463
2022-08-15,15686.796783628562,000300.SH,15686.796783628562,15686.796783628562
2022-08-16,15583.898047518029,000300.SH,15583.898047518029,15583.898047518029
2022-08-17,15655.571801000875,000300.SH,15655.571801000875,15655.571801000875
2022-08-18,15806.461532995647,000300.SH,15806.461532995647,15806.461532995647
2022-08-19,15957.475075297703,000300.SH,15957.475075297703,15957.475075297703
2022-08-22,16189.635974523888,000300.SH,16189.635974523888,16189.635974523888
2022-08-23,16345.239752076264,000300.SH,16345.239752076264,16345.239752076264
2022-08-24,16427.45490963737,000300.SH,16427.45490963737,16427.45490963737
2022-08-25,16638.596026210627,000300.SH,16638.596026210627,16638.596026210627
2022-08-26,16653.83731457185,000300.SH,16653.83731457185,16653.83731457185
2022-08-29,16492.55954385317,000300.SH,16492.55954385317,16492.55954385317
2022-08-30,16452.364835713484,000300.SH,16452.364835713484,16452.364835713484
2022-08-31,16315.06005909679,000300.SH,16315.06005909679,16315.06005909679
2022-08-31,16315.06005909679,000310.SH,16315.06005909679,16315.06005909679
